LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3491,1,10,MEMLASTNAME,VARCHAR2
3491,1,11,GENDER,VARCHAR2
3491,1,12,DOB,DATE
3491,1,13,ADDR1,VARCHAR2
3491,1,14,ADDR2,VARCHAR2
3491,1,15,CITY,VARCHAR2
3491,1,16,STATE,VARCHAR2
3491,1,17,ZIP,VARCHAR2
3491,1,18,HOMEPHONE,VARCHAR2
3491,1,19,WORKPHONE,VARCHAR2
3491,1,20,FROMDATE,DATE
3491,1,21,TODATE,DATE
3491,1,22,RCVDATE,DATE
3491,1,23,PAIDDATE,DATE
3491,1,24,BILLTYPE,VARCHAR2
3491,1,25,POSCODE,VARCHAR2
3491,1,26,POSDESC,VARCHAR2
3491,1,27,SPECCODE,VARCHAR2
3491,1,28,SPECDESC,VARCHAR2
3491,1,29,DIAGCODE01,VARCHAR2
3491,1,30,DIAGCODE02,VARCHAR2
3491,1,31,DIAGCODE03,VARCHAR2
3491,1,32,DIAGCODE04,VARCHAR2
3491,1,33,DIAGCODE05,VARCHAR2
3491,1,34,DIAGCODE06,VARCHAR2
3491,1,35,DIAGCODE07,VARCHAR2
3491,1,36,DIAGCODE08,VARCHAR2
3491,1,37,DIAGCODE09,VARCHAR2
3491,1,38,DIAGCODE10,VARCHAR2
3491,1,39,PROCEDURETYPECODE,VARCHAR2
3491,1,40,PROCEDURECODE,VARCHAR2
3491,1,41,MODIFIERCODE,VARCHAR2
3491,1,42,PROCEDURECODE02,VARCHAR2
3491,1,43,MODIFIERCODE02,VARCHAR2
3491,1,44,PROCEDURECODE03,VARCHAR2
3491,1,45,MODIFIERCODE03,VARCHAR2
3491,1,46,PROCEDURECODE04,VARCHAR2
3491,1,47,MODIFIERCODE04,VARCHAR2
3491,1,48,PROCEDURECODE05,VARCHAR2
3491,1,49,MODIFIERCODE05,VARCHAR2
3491,1,50,PROCEDURECODE06,VARCHAR2
3491,1,51,MODIFIERCODE06,VARCHAR2
3491,1,52,DRGTYPE,VARCHAR2
3491,1,53,DRGCODE,VARCHAR2
3491,1,54,DISCHSTATUS,VARCHAR2
3491,1,55,TYPEOFBILL,VARCHAR2
3491,1,56,ADJCODE,VARCHAR2
3491,1,57,PROVID,VARCHAR2
3491,1,58,PROVNAME,VARCHAR2
3491,1,59,PROVIDERFIRSTNAME,VARCHAR2
3491,1,60,PROVIDERLASTNAME,VARCHAR2
3491,1,61,PROVNPI,VARCHAR2
3491,1,62,PROVZIPCODE,VARCHAR2
3491,1,63,PROVTYPECODE,VARCHAR2
3491,1,64,PROVTYPEDESC,VARCHAR2
3491,1,65,NWKID,VARCHAR2
3491,1,66,NWKNAME,VARCHAR2
3491,1,67,INNWK,VARCHAR2
3491,1,68,SERVICEUNITS,NUMBER
3491,1,69,PAIDAMT,NUMBER
3491,1,70,BILLEDAMT,NUMBER
3491,1,71,ALLOWEDAMT,NUMBER
3491,1,72,PPOSAVINGAMT,NUMBER
3491,1,73,ENRPAIDAMT,NUMBER
3491,1,74,COINSAMT,NUMBER
3491,1,75,COPAYAMT,NUMBER
3491,1,76,DEDUCTAMT,NUMBER
3491,1,77,NOTALLOWEDAMT,NUMBER
3491,1,78,COBAMT,NUMBER
3491,1,79,PLANEXCLAMT,NUMBER
3491,1,80,GROUPID,VARCHAR2
3491,1,81,GROUPNAME,VARCHAR2
3491,1,82,SUBGROUPID,VARCHAR2
3491,1,83,SUBGROUPNAME,VARCHAR2
3491,1,1,DATASOURCE,VARCHAR2
3491,1,2,CLMNUM,VARCHAR2
3491,1,3,CLAIMLINENUMBER,VARCHAR2
3491,1,4,CLMTYPE,VARCHAR2
3491,1,5,CLMTYPEDESC,VARCHAR2
3491,1,6,MEMID,VARCHAR2
3491,1,7,ENRID,VARCHAR2
3491,1,8,RELFLAG,VARCHAR2
3491,1,9,MEMFIRSTNAME,VARCHAR2
