LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1151,1,1,Claim_ID,VARCHAR2,,15,81702,1,15,,,,,VARCHAR2,,
1151,1,2,Claim_Type,VARCHAR2,,10,81703,16,25,,,,,VARCHAR2,,
1151,1,3,Charge_Number,VARCHAR2,,15,81704,26,40,,,,,VARCHAR2,,
1151,1,4,EEID,VARCHAR2,,15,81705,41,55,,,,,VARCHAR2,,
1151,1,5,Dep_ID,VARCHAR2,,15,81706,56,70,,,,,VARCHAR2,,
1151,1,6,Plan_Code,VARCHAR2,,15,81707,71,85,,,,,VARCHAR2,,
1151,1,7,not_used,VARCHAR2,,55,81708,86,140,,,,,VARCHAR2,,
1151,1,8,Group_Number,VARCHAR2,,15,81709,141,155,,,,,VARCHAR2,,
1151,1,9,Group_Name,VARCHAR2,,75,81710,156,230,,,,,VARCHAR2,,
1151,1,10,Group_Div_Number,VARCHAR2,,15,81711,231,245,,,,,VARCHAR2,,
1151,1,11,Division_Name,VARCHAR2,,75,81712,246,320,,,,,VARCHAR2,,
1151,1,12,BC_Code,VARCHAR2,,15,81713,321,335,,,,,VARCHAR2,,
1151,1,13,BC_Description,VARCHAR2,,75,81714,336,410,,,,,VARCHAR2,,
1151,1,14,Provider_ID,VARCHAR2,,15,81715,411,425,,,,,VARCHAR2,,
1151,1,15,Provider_Name,VARCHAR2,,75,81716,426,500,,,,,VARCHAR2,,
1151,1,16,Prov_Spec_Code,VARCHAR2,,15,81717,501,515,,,,,VARCHAR2,,
1151,1,17,Prov_Spec_Desc,VARCHAR2,,55,81718,516,570,,,,,VARCHAR2,,
1151,1,18,POS_Code,VARCHAR2,,15,81719,571,585,,,,,VARCHAR2,,
1151,1,19,POS_Desc,VARCHAR2,,55,81720,586,640,,,,,VARCHAR2,,
1151,1,20,Procedure_Code,VARCHAR2,,15,81721,641,655,,,,,VARCHAR2,,
1151,1,21,Procedure_Description,VARCHAR2,,75,81722,656,730,,,,,VARCHAR2,,
1151,1,22,Mod_Code,VARCHAR2,,15,81723,731,745,,,,,VARCHAR2,,
1151,1,23,Diagnosis_Code,VARCHAR2,,15,81724,746,760,,,,,VARCHAR2,,
1151,1,24,Diagnosis_Description,VARCHAR2,,150,81725,761,910,,,,,VARCHAR2,,
1151,1,25,Service_Date,DATE,MMDDYYYY,10,81726,911,920,,,,,DATE,,
1151,1,26,Units,NUMBER,,19,81727,921,939,,,,,NUMBER,,
1151,1,27,Paid_Amt,NUMBER,,19,81728,940,958,,,,,NUMBER,,
1151,1,28,Incurred_Date,DATE,MMDDYYYY,10,81729,959,968,,,,,DATE,,
1151,1,29,Thru_Date,DATE,MMDDYYYY,10,81730,969,978,,,,,DATE,,
1151,1,30,Billed,NUMBER,,19,81731,979,997,,,,,NUMBER,,
1151,1,31,Copay,NUMBER,,19,81732,998,1016,,,,,NUMBER,,
1151,1,32,Deductible,NUMBER,,19,81733,1017,1035,,,,,NUMBER,,
1151,1,33,PPO_Savings,NUMBER,,19,81734,1036,1054,,,,,NUMBER,,
1151,1,34,Percentage,VARCHAR2,,10,81735,1055,1064,,,,,VARCHAR2,,
1151,1,35,Ineligible,NUMBER,,19,81736,1065,1083,,,,,NUMBER,,
1151,1,36,Exempt,VARCHAR2,,25,81737,1084,1108,,,,,VARCHAR2,,
1151,1,37,Received_Date,DATE,MMDDYYYY,10,81738,1109,1118,,,,,DATE,,
1151,1,38,Paid_Date,DATE,MMDDYYYY,10,81739,1119,1128,,,,,DATE,,
1151,1,39,Provider_TIN,VARCHAR2,,55,81740,1129,1183,,,,,VARCHAR2,,
1151,1,40,PPO_Allowable_Amount,NUMBER,,19,81741,1184,1202,,,,,NUMBER,,
1151,1,41,PPO_Name,VARCHAR2,,75,81742,1203,1277,,,,,VARCHAR2,,
1151,1,42,COB_Amount,NUMBER,,19,81743,1278,1296,,,,,NUMBER,,
