LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3218,1,1,BUSSTARTDTTM,DATE
3218,1,2,BUSENDDTTM,DATE
3218,1,3,SRCPOLICY_ID,VARCHAR2
3218,1,4,SRCHZNKEY,VARCHAR2
3218,1,5,SRCFIRST_NAME,VARCHAR2
3218,1,6,SRCLAST_NAME,VARCHAR2
3218,1,7,SRCDOB,DATE
3218,1,8,SRCGENDER,VARCHAR2
3218,1,9,SRCREASON_CD,VARCHAR2
3218,1,10,SRCPANEL_STATUS,VARCHAR2
3218,1,11,SRCRX_STATUS,VARCHAR2
3218,1,12,SRCPRODUCT,VARCHAR2
3218,1,13,SRCSTREET,VARCHAR2
3218,1,14,SRCSTREET2,VARCHAR2
3218,1,15,SRCCITY,VARCHAR2
3218,1,16,SRCSTATE,VARCHAR2
3218,1,17,SRCZIP,VARCHAR2
3218,1,18,SRCPHONE,VARCHAR2
3218,1,19,SRCPRACTIONER_ON_RECORD,VARCHAR2
3218,1,20,JOBID,VARCHAR2
3218,1,21,FEEDRECORDID,VARCHAR2
3218,1,22,CREATEDDATE,VARCHAR2
3218,1,23,L_SID,VARCHAR2
3218,1,24,PRACTICE,VARCHAR2
