4412,1,1,RECORD_TYPE,VARCHAR2,150
4412,1,2,EMPLOYMENT_STATUS,VARCHAR2,150
4412,1,3,PT_FT_STATUS,VARCHAR2,150
4412,1,4,EMPLOYEE_ID,VARCHAR2,150
4412,1,5,DATE_OF_BIRTH,DATE,150
4412,1,6,DATE_OF_HIRE,DATE,150
4412,1,7,COMMUNITY,VARCHAR2,150
4412,1,8,GENDER,VARCHAR2,150
4412,1,9,HOME_ZIP_CODE,VARCHAR2,150
4412,1,10,DTL_PLAN_OPTION,VARCHAR2,150
4412,1,11,DTL_OPTION_DESCRIPTION,VARCHAR2,150
4412,1,12,DTL_PLAN_BEGIN_DATE,DATE,150
4412,1,13,DTL_PLAN_END_DATE,DATE,150
4412,1,14,DTL_COVERAGE_LEVEL,VARCHAR2,150
4412,1,15,MED_PLAN_OPTION,VARCHAR2,150
4412,1,16,MED_OPTION_DESCRIPTION,VARCHAR2,150
4412,1,17,MED_PLAN_BEGIN_DATE,DATE,150
4412,1,18,MED_PLAN_END_DATE,DATE,150
4412,1,19,MED_COVERAGE_LEVEL,VARCHAR2,150
4412,1,20,VIS_PLAN_OPTION,VARCHAR2,150
4412,1,21,VIS_OPTION_DESCRIPTION,VARCHAR2,150
4412,1,22,VIS_PLAN_BEGIN_DATE,DATE,150
4412,1,23,VIS_PLAN_END_DATE,DATE,150
4412,1,24,VIS_COVERAGE_LEVEL,VARCHAR2,150
4412,1,25,SOCIAL_SECURITY_NUMBER,VARCHAR2,150
4412,1,26,FIRST_NAME,VARCHAR2,150
4412,1,27,LAST_NAME,VARCHAR2,150
4412,1,28,LOCATION,VARCHAR2,150
4412,1,29,GROUPS,VARCHAR2,150
4412,1,30,CARRIER,VARCHAR2,150
