1152,1,1,RECORD_TYPE,VARCHAR2,100
1152,1,2,INSURED_ID,VARCHAR2,100
1152,1,3,LAST_NAME,VARCHAR2,100
1152,1,4,FIRST_AND_MIDDLE,VARCHAR2,100
1152,1,5,DATE_OF_BIRTH,DATE,10
1152,1,6,GENDER,VARCHAR2,100
1152,1,7,RELATIONSHIP,VARCHAR2,100
1152,1,8,HIREDATE,DATE,10
1152,1,9,ADDRESS_LINE1,VARCHAR2,100
1152,1,10,ADDRESS_LINE2,VARCHAR2,100
1152,1,11,CITY,VARCHAR2,100
1152,1,12,STATE,VARCHAR2,100
1152,1,13,ZIP,VARCHAR2,100
1152,1,14,PHONE,VARCHAR2,100
1152,1,15,DEPENDENT_SSN,VARCHAR2,100
1152,1,16,MED_COV_CODE,VARCHAR2,100
1152,1,17,MED_EFFECTIVE,DATE,10
1152,1,18,MED_TERMINATION,DATE,10
1152,1,19,DEN_COV_CODE,VARCHAR2,100
1152,1,20,DEN_EFFECTIVE,DATE,10
1152,1,21,DEN_TERMINATION,DATE,10
1152,1,22,VIS_COV_CODE,VARCHAR2,100
1152,1,23,HANDICAPPED,VARCHAR2,100
1152,1,24,VIS_EFFECTIVE,DATE,10
1152,1,25,VIS_TERMINATION,DATE,10
1152,1,26,GROUP1,VARCHAR2,100
1152,1,27,DEPT,VARCHAR2,100
1152,1,28,LIFE_VOLUME,VARCHAR2,100
1152,1,29,PPO,VARCHAR2,100
1152,1,30,MED_PLAN_DESC,VARCHAR2,100
1152,1,31,MED_PLAN_TYPE,VARCHAR2,100
1152,1,32,ALT_ID,VARCHAR2,100
1152,1,33,CARD_ID,VARCHAR2,100
1152,1,34,EMPLOYEE_STATUS,VARCHAR2,100
1152,1,35,HOURS_PER_WEEK,VARCHAR2,100
1152,1,36,DEPNO,VARCHAR2,100
